Timestamp,nose.x,nose.y,nose.z,neck.x,neck.y,neck.z,r_sho.x,r_sho.y,r_sho.z,r_elb.x,r_elb.y,r_elb.z,r_wri.x,r_wri.y,r_wri.z,l_sho.x,l_sho.y,l_sho.z,l_elb.x,l_elb.y,l_elb.z,l_wri.x,l_wri.y,l_wri.z,r_hip.x,r_hip.y,r_hip.z,r_knee.x,r_knee.y,r_knee.z,r_ank.x,r_ank.y,r_ank.z,l_hip.x,l_hip.y,l_hip.z,l_knee.x,l_knee.y,l_knee.z,l_ank.x,l_ank.y,l_ank.z,r_eye.x,r_eye.y,r_eye.z,l_eye.x,l_eye.y,l_eye.z,r_ear.x,r_ear.y,r_ear.z,l_ear.x,l_ear.y,l_ear.z
1.70107873745336E+018,-1.39138199828309,0.443820796855178,0.278983123216065,-1.27464758696699,0.492394768073872,0.109052957598955,-1.333,0.469429094608327,0.0957053456402315,-1.31,0.442810218975478,-0.140522502938874,-1.469,0.375415351414797,-0.29602461377243,-1.25643342601519,0.541407021815751,0.121727142717512,-0.762722669013584,0.387934723557216,-0.0448814015678369,0,0,0,-1.29726617348018,0.392559028049035,-0.432566280125918,0,0,0,0,0,0,-1.26210728309887,0.501317944800064,-0.414891717895337,0,0,0,0,0,0,-1.394,0.412084088349492,0.293867406303876,-1.3756958452438,0.471725058016325,0.305074443641281,0,0,0,-1.42246295129479,0.576391750204984,0.31136730744317
1.70107873747377E+018,-1.39863582995633,0.445694815301977,0.247312433676711,-1.27569041354971,0.493316530392555,0.109784453202412,-1.323,0.469024658855891,0.0949873760555336,-1.31,0.442810218975478,-0.140522502938874,-1.469,0.375415351414797,-0.29602461377243,-1.26083340758915,0.541952427994403,0.124496997398916,0,0,0,-0.745354632562595,0.37889474417721,-0.060843281432545,-1.30096344209205,0.391812145475583,-0.431306454108054,0,0,0,0,0,0,-1.26247865009766,0.498299969910896,-0.410879994042787,0,0,0,0,0,0,-1.394,0.412084088349492,0.293867406303876,-1.37999884911994,0.474131890652124,0.306310396758949,0,0,0,-1.4238245784623,0.576696385284159,0.309012045989739
1.70107873748411E+018,-1.40022833834971,0.44551653548389,0.229301575215992,-1.2790512928603,0.496709121888642,0.112059329056207,-1.323,0.47214182171267,0.0949873760555336,-1.308,0.442134172839638,-0.137226143892172,-1.466,0.374648676088559,-0.295420070653766,-1.26782285688174,0.543787380802066,0.128032101106264,-0.738649852216113,0.374546506846571,-0.037030539877323,-0.739676151108938,0.385098541456678,-0.0555197376352492,-1.29985575689607,0.391108522917193,-0.428146690581507,0,0,0,0,0,0,-1.26485234487711,0.497266984461419,-0.405549372295127,0,0,0,0,0,0,-1.394,0.412084088349492,0.293867406303876,-1.38291228098421,0.476794904381556,0.307288699846549,0,0,0,-1.42517032275236,0.5768805529883,0.307390261177407
1.70107873753225E+018,-1.40284080137243,0.445623116239254,0.224724260088191,-1.27826085828123,0.498442095228491,0.113769169412546,-1.32,0.471071205336904,0.0947719851801243,-1.315,0.444500334315079,-0.137960534570494,-1.469,0.375415351414797,-0.29602461377243,-1.2702593499601,0.54274844736085,0.130263672224388,-0.733256926873665,0.372065814899969,-0.0346689457015508,-0.741670484498684,0.391241049748345,-0.0525426605732022,-1.29860841917257,0.39182331882332,-0.422411885210494,0,0,0,0,0,0,-1.27163960171291,0.500246753709597,-0.399939877793983,0,0,0,0,0,0,-1.396,0.412675313727324,0.294289023816507,-1.38512829939967,0.478598925067587,0.308055678494807,0,0,0,-1.42445516335499,0.576187051401618,0.305927739453566
1.70107873757392E+018,-1.4023484652574,0.444878091257962,0.229847359041369,-1.27693637323327,0.500850935241338,0.115111388405817,-1.333,0.475710542965222,0.0957053456402315,-1.313,0.440730686644129,-0.140844310197512,-1.463,0.37388200076232,-0.294815527535102,-1.26933993831277,0.540738039813,0.131368635400118,-0.754010354777989,0.38360337716189,-0.037293538222209,-0.734561215246728,0.394183377969888,-0.0693245820014994,-1.29520728427984,0.392057664311253,-0.417474958630287,0,0,0,0,0,0,-1.27251400351247,0.502676678006878,-0.394635172882296,0,0,0,0,0,0,-1.394,0.412084088349492,0.293867406303876,-1.38699530860319,0.479826317303903,0.308639389554315,0,0,0,-1.42347604385125,0.575426430073399,0.304955167352631
1.70107873761798E+018,-1.39794262908168,0.443093720954671,0.240297748806523,-1.27201390420365,0.501141798916841,0.115695490148472,-1.328,0.473926182338946,0.0953463608478826,-1.31,0.439723685836869,-0.140522502938874,-1.459,0.372859766994002,-0.297447066875024,-1.27677482795382,0.542722649240865,0.132650722439973,-0.839881716626223,0.427416656431532,-0.0447035262022935,-0.745797344991885,0.403908328474756,-0.0954255423370665,-1.29195827046733,0.392469446831583,-0.413935281642452,0,0,0,0,0,0,-1.27271597135821,0.503789789427337,-0.394563814799874,0,0,0,0,0,0,-1.405,0.415335827927572,0.296186302623347,-1.38540469227692,0.478274548869649,0.308361376640814,0,0,0,-1.42249941229048,0.574793126811578,0.304512960215352
1.70107873766195E+018,-1.39027534248157,0.44049467077226,0.251402025846168,-1.2668218264066,0.500504516115804,0.115753650255602,-1.331,0.478132810628825,0.0955617517232919,-1.336,0.451598818741404,-0.143311499180409,-1.466,0.374648676088559,-0.30232825016705,-1.2757820138449,0.541583933063777,0.131396818102528,-0.918676189823799,0.468543345586333,-0.0567828033155529,-0.78545175467589,0.408164163907209,-0.101033152685778,-1.29186899833863,0.392539697215256,-0.418481622097453,0,0,0,0,0,0,-1.27315606030488,0.503849332434911,-0.401545584269059,0,0,0,0,0,0,-1.396,0.412675313727324,0.294289023816507,-1.38942016957392,0.477355264064251,0.309270225721825,0,0,0,-1.42395120689898,0.575284569082541,0.305027313908376
1.7010787377101E+018,-1.39505532934805,0.441978469720226,0.262027152722091,-1.26753745703971,0.501437075075742,0.115899533552987,-1.333,0.481991991322117,0.101986793997126,-1.336,0.454746611316352,-0.143311499180409,-1.453,0.371326416341525,-0.299647303883167,-1.27216398633233,0.539772423947213,0.128619407670154,-1.00477766859215,0.51312972082399,-0.0713577955402727,-0.83833240773555,0.403073382143397,-0.108915557076996,-1.29127506729961,0.392286708535956,-0.422733418752571,0,0,0,0,0,0,-1.27230622439497,0.504502481169638,-0.409041134963623,0,0,0,0,0,0,-1.399,0.413562151794074,0.294921450085454,-1.38600227832052,0.471690975664743,0.308509439299851,0,0,0,-1.42629711306003,0.576216572135238,0.307313718967119
1.70107873775398E+018,-1.40292229587442,0.4393217645109,0.268352113621628,-1.26326771061846,0.4998474129453,0.115317692214115,-1.328,0.486441956409398,0.101604247883109,-1.32,0.452410638575236,-0.141595193801002,-1.45,0.370559741015287,-0.299028623971502,-1.27071820501062,0.539230179128161,0.126357041217707,-1.09622507579162,0.560098538771797,-0.0897685166080207,0,0,0,-1.29008821900095,0.390434741048551,-0.431001566504897,0,0,0,0,0,0,-1.26556689984632,0.503533712572235,-0.41699624482613,0,0,0,0,0,0,-1.417,0.415544540914104,0.298716007699134,-1.39493076707674,0.468455357783043,0.310496826408123,0,0,0,-1.42354488544737,0.575104686577738,0.309614273929434
1.70107873775398E+018,-1.41118330587065,0.43386114981778,0.270890322601279,-1.25946535985297,0.499264738472924,0.114672085413741,-1.31687679267866,0.486093873998826,0.102732085051697,-1.318,0.454830550106672,-0.144486037824521,-1.45,0.370559741015287,-0.299028623971502,-1.26968414138251,0.539052445803833,0.124598308137921,-1.15130142288639,0.588211470309268,-0.104451467063203,-0.914652338471441,0.407765235731176,-0.134589483888478,-1.28884741715348,0.388587549202725,-0.438741563575242,0,0,0,0,0,0,-1.25914506423898,0.50092604654575,-0.426317640492613,0,0,0,0,0,0,-1.417,0.408867262353174,0.298716007699134,-1.40204033247278,0.45834672460412,0.312079340425818,0,0,0,-1.41997885533434,0.571094929347147,0.313711955341439
1.70107873775399E+018,-1.42263786741262,0.424531756459459,0.27308913678683,-1.25681993611278,0.498813149351385,0.11417168844569,-1.30084311087421,0.487057464595715,0.105590906547341,-1.32,0.455520733035514,-0.14470528826128,-1.447,0.369793065689048,-0.298409944059837,-1.26526689554616,0.537486658205701,0.123048682491225,-1.18045612474057,0.601891699516507,-0.118237267794562,-0.985552453493412,0.414582788955627,-0.164482118480016,-1.15600342571996,0.347405357408427,-0.397225525599346,0,0,0,0,0,0,-1.26130909251765,0.500325455336679,-0.429691533113044,0,0,0,0,0,0,-1.429,0.402229055262761,0.30124571277492,-1.41077612989665,0.449022135678504,0.31402383648274,0,0,0,-1.41354397464963,0.563864844894482,0.315993589232193
1.70107873781209E+018,-1.44053963204613,0.414656615605679,0.275202849330615,-1.25412835452147,0.499271420659973,0.113768092923255,-1.28871558308397,0.488796311267656,0.10880546002781,-1.31,0.455156351529915,-0.143609036077483,-1.441,0.368259715036571,-0.297172584236507,-1.26250222200807,0.536570315973236,0.121063456727095,-1.20343317821744,0.611433648556371,-0.133750288349241,-1.05015831848523,0.416461630627154,-0.198929458582612,-1.06836682860749,0.321088199611516,-0.368424622747881,0,0,0,0,0,0,-1.26285013669815,0.500805361625531,-0.430680827668105,0,0,0,0,0,0,-1.441,0.398816393108802,0.303775417850707,-1.41134103436914,0.436666440858637,0.312875929793115,0,0,0,-1.40609418125644,0.553393067686827,0.316891779438272
1.70107873789894E+018,-1.46604481446144,0.409399409924596,0.277639855905022,-1.25027375498226,0.500028300080807,0.113346595468176,-1.27436745076048,0.487621655058128,0.111645271474929,-1.31540074397125,0.460476876700064,-0.143558360894046,-1.432,0.372707651583792,-0.295316544501511,-1.26053988243056,0.53704067284751,0.118706263839782,-1.21335309759574,0.614714217202099,-0.149492310835862,-1.12567992206023,0.423848077910336,-0.238663572328894,-1.10088810459632,0.343937756175535,-0.369683825385359,0,0,0,0,0,0,-1.26367431950489,0.501111520683082,-0.427226829900818,0,0,0,0,0,0,0,0,0,-1.42461762569772,0.42692841115084,0.313453971735115,0,0,0,-1.39502819110788,0.538203855229007,0.313405112066747
1.7010787379419E+018,-1.48461108315357,0.406251971969972,0.279252628976362,-1.24651863756515,0.50140524090002,0.111860926498043,-1.26536594879926,0.487646694003978,0.114635255238941,-1.30539579315935,0.462286135974075,-0.141659327040204,-1.426,0.371146027345313,-0.294079184678181,-1.25784615167235,0.536897495164048,0.115891129556644,-2.30697268030485,1.1660239148608,-0.309960540585678,-1.18748466055372,0.425410624126201,-0.279306641778561,-1.14363722790621,0.376020201949366,-0.372567213529273,0,0,0,0,0,0,-1.26955663086804,0.503538694542584,-0.424656578953005,0,0,0,0,0,0,0,0,0,-1.43896909798187,0.416803393245665,0.312105629008531,0,0,0,-1.38675772361961,0.521735970822554,0.308849426856874
1.70107873794191E+018,-1.49657157027116,0.405056084853761,0.280119448264845,-1.24393122460694,0.502490667853913,0.110704510737802,-1.25991072963649,0.488234358380332,0.116418241683627,-1.29595531298898,0.46493693062159,-0.141076540213964,-1.429,0.371926839464552,-0.298064777456313,-1.25499401371206,0.536408475578085,0.1127071517302,0,0,0,-1.22087821430496,0.414157203577567,-0.31177973962836,-1.18853737701852,0.408359762631726,-0.37906758082805,0,0,0,0,0,0,-1.27261328255096,0.504898760646256,-0.422522973167162,0,0,0,0,0,0,0,0,0,-1.45031939795857,0.409454244746208,0.311074076600178,0,0,0,-1.38243305166156,0.506579757188931,0.305167129924545
1.70107873798602E+018,-1.50529696496923,0.406197915028187,0.280875428316996,-1.24509211117152,0.504334915339058,0.110097341714878,-1.25248985376405,0.488641555092556,0.116759158219052,-1.29524158867049,0.468836852678479,-0.143731803389713,-1.435,0.373488463703032,-0.299316274072645,-1.25173002307444,0.535503669804811,0.109207914609202,0,0,0,-1.24199059692546,0.39709824551813,-0.336250203265092,-1.23368148738584,0.434880615614553,-0.387913845447116,0,0,0,0,0,0,-1.27587075700724,0.503996575389699,-0.421317915634155,0,0,0,0,0,0,0,0,0,-1.45883353643157,0.405793775090238,0.310414589757976,0,0,0,-1.3817162723125,0.4957057592271,0.301288287069159
1.70107873798603E+018,-1.50883571095656,0.408287191164412,0.281129256234472,-1.24669629626766,0.505644319341535,0.109752637042302,-1.24807202389313,0.489795638436952,0.116449104422632,-1.29625255318491,0.47174710338431,-0.147242264592649,-1.435,0.373488463703032,-0.302697323732114,-1.24882931580686,0.533400604148682,0.106698127646254,-2.09810024586864,1.04894555736779,-0.292652963866679,-1.24984427354684,0.379386377404821,-0.349694239400314,-1.27058617669022,0.454091851156512,-0.39441300593694,0,0,0,0,0,0,-1.27864892558968,0.50444324765887,-0.420029093657583,0,0,0,0,0,0,0,0,0,-1.46370679823471,0.404728697332033,0.309942775890963,0,0,0,-1.38397208303047,0.487541792493623,0.298852793775485
1.70107873802999E+018,-1.50990521151351,0.411013353687657,0.281319718776675,-1.24432171616138,0.504760819653441,0.108147378748615,-1.24712552585234,0.492230725319402,0.115891576242859,-1.28142547474269,0.467589546765446,-0.148175996097239,-1.423,0.370365215226073,-0.300166056913448,-1.24915565082793,0.532684930056362,0.105344559272515,-1.90988103160549,0.934969857717093,-0.273864183548564,-1.26599273176691,0.364242626803133,-0.355738287929377,-1.29418409182948,0.460112627419861,-0.40063888697717,0,0,0,0,0,0,-1.2754404430702,0.505052486262073,-0.418076452976337,0,0,0,0,0,0,0,0,0,-1.46835312829867,0.406235750156981,0.31030712455172,0,0,0,-1.38132902132233,0.479215155218576,0.296375691202059
1.70107873805513E+018,-1.50740322629161,0.413002473249279,0.281122181453771,-1.24419097793658,0.504389843733009,0.108271294786427,-1.24751216374092,0.495325934555886,0.116343683943018,-1.26229395519607,0.460797567635552,-0.15240203203361,-1.388,0.361255740501609,-0.292783195359006,-1.24994158950722,0.52995188626484,0.104840343717482,-1.69594092428932,0.808512634739145,-0.247822907401332,-1.28087862335232,0.350990627507507,-0.355195926324409,-1.30545368783619,0.460777020519892,-0.402520712273251,0,0,0,0,0,0,-1.27195754566523,0.505359423309038,-0.415756556601366,0,0,0,0,0,0,0,0,0,-1.46760624146847,0.407808607746723,0.310240542491982,0,0,0,-1.37787014069289,0.474324270070383,0.294771153332167
1.70107873809797E+018,-1.50496622621694,0.414473239792081,0.281064932693791,-1.24416214582506,0.506136352017244,0.109693138944735,-1.24833462005331,0.504461548317764,0.117734904088291,0,0,0,0,0,0,-1.24681149337459,0.523869976073542,0.104661974559743,-1.48538321694275,0.683183589765022,-0.220737229637013,-1.29927770479527,0.341061686006121,-0.351303386427134,-1.30441175514396,0.457083585391729,-0.405388000215972,0,0,0,0,0,0,-1.26795603251396,0.504023385227498,-0.416177096660611,0,0,0,0,0,0,0,0,0,-1.46661120014508,0.409977209625836,0.310593298011131,0,0,0,-1.37411281104897,0.472059642203341,0.293955088699569
1.70107873814591E+018,-1.50238041330945,0.41507229374173,0.280956051324232,-1.24534276486433,0.510218629049781,0.111109706100109,-1.2585470168973,0.52458149847461,0.122051893029303,0,0,0,0,0,0,-1.24373838156262,0.516612919887955,0.103774520691671,-1.28620886251136,0.564581614832719,-0.194269246112029,-1.3098853551072,0.332521889395274,-0.340105730019701,-1.29271631901656,0.470298512319772,-0.408254832231293,0,0,0,0,0,0,-1.26373684958926,0.501319623585836,-0.417422253419581,0,0,0,0,0,0,0,0,0,-1.46459423886861,0.411811877920322,0.310908279162099,0,0,0,-1.37116198067343,0.471801455032683,0.293812010237613
1.70107873814592E+018,-1.50436622590897,0.416190936165378,0.281573994937865,-1.25055016056693,0.516370188368178,0.112689065723734,-1.28270190646511,0.549236076060694,0.128288245037474,0,0,0,0,0,0,-1.24148573540884,0.510103824024888,0.103310520216665,-1.14300616525478,0.470694552803501,-0.176522723030075,-1.32937446326478,0.328675286343696,-0.331282226400699,-1.27554218943183,0.495593061358285,-0.410374240333198,0,0,0,0,0,0,-1.26004616696349,0.495497821914199,-0.420480309867692,0,0,0,0,0,0,0,0,0,-1.46391107708757,0.414890326506409,0.31142336981668,0,0,0,-1.36700705234449,0.471974001057113,0.293531597607476
1.7010787381899E+018,-1.50267059904101,0.417229095157545,0.282715737885916,-1.25858087763025,0.525090840996448,0.115391417017364,-1.30427877939871,0.572226774620987,0.13336398965175,0,0,0,0,0,0,-1.24076074958775,0.503708332364852,0.104256075477952,-1.04967166820973,0.404845706412623,-0.165551809888527,-1.34327695554973,0.325827162858062,-0.322310332272949,-1.26824267248564,0.526771428131937,-0.413816157892477,0,0,0,0,0,0,-1.25958011361259,0.483652463371428,-0.421369345283914,0,0,0,0,0,0,0,0,0,-1.45960932508308,0.417291901443178,0.313567093825192,0,0,0,-1.36403019014318,0.473982799062583,0.293393241792387
1.7010787381899E+018,-1.49645015828114,0.417970294418709,0.282664717458683,-1.26838643081037,0.533191628272782,0.117717994804991,-1.31285356675669,0.586170560256853,0.136180458703301,0,0,0,0,0,0,-1.2424289580543,0.498062329797591,0.105250979732602,-1.0302752577735,0.374427549611241,-0.165206398951813,-1.35236401061009,0.324221344651249,-0.310229419991618,-1.27305608484807,0.558636984548393,-0.418189332631812,0,0,0,0,0,0,-1.26999530222034,0.469903997335294,-0.423077767027358,0,0,0,0,0,0,0,0,0,-1.45770588108178,0.419207560585043,0.316819343609449,0,0,0,-1.36237930994966,0.477254750077357,0.293353005949825
1.70107873823393E+018,-1.48894271001311,0.417821082591459,0.28343700540804,-1.27320747491076,0.538946124439228,0.119051867247832,-1.32121739863351,0.595772000889774,0.138045454693094,0,0,0,0,0,0,-1.23676568592171,0.488370826318736,0.105429417547777,-1.07470610223366,0.376857558943073,-0.17301198733567,-1.35982740751628,0.322266197088069,-0.301272442575858,-1.27776377174523,0.582603520101657,-0.42114515166783,0,0,0,0,0,0,-1.27918324919649,0.458398158238069,-0.42088473493348,0,0,0,0,0,0,0,0,0,-1.45649149717923,0.420402145057622,0.319323299503349,0,0,0,-1.36204772269173,0.478920589756271,0.294696589743783
1.70107873826005E+018,-1.4852382026634,0.418216076182546,0.285770106998857,-1.27427994800438,0.540419384035744,0.118430130596639,-1.33077111289876,0.603482386218438,0.139200414964257,-2.63836785552374,1.28362239079367,-0.344208350022708,0,0,0,-1.2350941657791,0.479425047052182,0.104657323885466,-1.1416853162534,0.393577167738492,-0.183126056617667,-1.36706918334578,0.321074713515138,-0.293961278885323,-1.28239249835538,0.597226728899038,-0.420568416227276,0,0,0,0,0,0,-1.28589856542402,0.447875505462335,-0.41741380456439,0,0,0,0,0,0,0,0,0,-1.45340376083624,0.421729515523801,0.323244262077498,0,0,0,-1.36343269824539,0.479314388786079,0.297329828420949
